source,target,relation,weight,patent
patent::77856561,ipc_code::C25B-003/25,patent_ipc_code,1,77856561
patent::77856561,ipc_code::C25B-009/10,patent_ipc_code,1,77856561
patent::77856561,ipc_code::C25B-009/19,patent_ipc_code,1,77856561
patent::77856561,ipc_code::C25B-009/23,patent_ipc_code,1,77856561
patent::77856561,ipc_code::C25B-011/00,patent_ipc_code,1,77856561
patent::77856561,ipc_code::C25B-011/03,patent_ipc_code,1,77856561
patent::77856561,concept::ANION SELECTIVE POLYMER LAYER,patent_concept,1,77856561
patent::77856561,concept::CARBON DIOXIDE ELECTROCHEMICAL UTILIZATION,patent_concept,1,77856561
patent::77856561,concept::CATHODE COMPARTMENT,patent_concept,1,77856561
patent::77856561,concept::ELECTRO CHEMICAL UTILIZATION,patent_concept,1,77856561
patent::77856561,country::DE,patent_country,1,77856561
patent::77856561,priority_year::2016,patent_priority_year,1,77856561
patent::77856561,legal_state::ALIVE,patent_legal_state,1,77856561
patent::77856561,focus::Non-noble candidate,patent_focus,1,77856561
patent::77856561,focus::GDE,patent_focus,1,77856561
patent::109733203,assignee::CHINA AUTOMOTIVE TECHNOLOGY & RESEARCH CENTER,patent_assignee,1,109733203
patent::109733203,domain::Micro-structure and nano-technology,patent_domain,1,109733203
patent::109733203,"domain::Surface technology, coating",patent_domain,1,109733203
patent::109733203,cpc_group::B82Y,patent_cpc_group,1,109733203
patent::109733203,cpc_group::C25B,patent_cpc_group,1,109733203
patent::109733203,cpc_group::C25C,patent_cpc_group,1,109733203
patent::109733203,cpc_code::B82Y-030/00,patent_cpc_code,1,109733203
patent::109733203,cpc_code::C25B-003/03,patent_cpc_code,1,109733203
patent::109733203,cpc_code::C25B-003/07,patent_cpc_code,1,109733203
patent::109733203,cpc_code::C25B-003/09,patent_cpc_code,1,109733203
patent::109733203,cpc_code::C25B-003/26,patent_cpc_code,1,109733203
patent::109733203,cpc_code::C25B-011/04,patent_cpc_code,1,109733203
patent::109733203,cpc_code::C25C-001/12,patent_cpc_code,1,109733203
patent::109733203,ipc_group::B82Y,patent_ipc_group,1,109733203
patent::109733203,ipc_group::C25B,patent_ipc_group,1,109733203
patent::109733203,ipc_group::C25C,patent_ipc_group,1,109733203
patent::109733203,ipc_code::B82Y-030/00,patent_ipc_code,1,109733203
patent::109733203,ipc_code::C25B-003/03,patent_ipc_code,1,109733203
patent::109733203,ipc_code::C25B-003/07,patent_ipc_code,1,109733203
patent::109733203,ipc_code::C25B-003/09,patent_ipc_code,1,109733203
patent::109733203,ipc_code::C25B-003/26,patent_ipc_code,1,109733203
patent::109733203,ipc_code::C25B-011/04,patent_ipc_code,1,109733203
patent::109733203,ipc_code::C25C-001/12,patent_ipc_code,1,109733203
patent::109733203,concept::CARBON DIOXIDE ELECTROREDUCTION CATALYST,patent_concept,1,109733203
patent::109733203,concept::ELECTROREDUCTION CATALYST,patent_concept,1,109733203
patent::109733203,concept::ORGANIC LIGAND,patent_concept,1,109733203
patent::109733203,concept::LIGAND POLYMER,patent_concept,1,109733203
patent::109733203,concept::COPPER PRECURSOR,patent_concept,1,109733203
patent::109733203,concept::HYDROCARBON SELECTIVITY,patent_concept,1,109733203
patent::109733203,concept::COPPER NANOPARTICLE CATALYST,patent_concept,1,109733203
patent::109733203,concept::CU CATALYST ETHYLENE,patent_concept,1,109733203
patent::109733203,concept::ULTRASONIC DISPERSING,patent_concept,1,109733203
patent::109733203,concept::POLYMER DISPERSION LIQUID,patent_concept,1,109733203
patent::109733203,country::CN,patent_country,1,109733203
patent::109733203,priority_year::2024,patent_priority_year,1,109733203
patent::109733203,legal_state::ALIVE,patent_legal_state,1,109733203
patent::109733203,focus::Non-noble candidate,patent_focus,1,109733203
patent::109733203,focus::GDE,patent_focus,1,109733203
patent::111363754,assignee::KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY,patent_assignee,1,111363754
patent::111363754,"domain::Surface technology, coating",patent_domain,1,111363754
patent::111363754,cpc_group::C25B,patent_cpc_group,1,111363754
patent::111363754,cpc_code::C25B-001/23,patent_cpc_code,1,111363754
patent::111363754,cpc_code::C25B-003/26,patent_cpc_code,1,111363754
patent::111363754,cpc_code::C25B-009/23,patent_cpc_code,1,111363754
patent::111363754,ipc_group::C25B,patent_ipc_group,1,111363754
patent::111363754,ipc_code::C25B-001/23,patent_ipc_code,1,111363754
patent::111363754,ipc_code::C25B-003/26,patent_ipc_code,1,111363754
patent::111363754,ipc_code::C25B-009/23,patent_ipc_code,1,111363754
patent::111363754,concept::CARBON DIOXIDE ELECTROREDUCTION,patent_concept,1,111363754
patent::111363754,concept::CHLORIDE ELECTROOXIDATION COUPLING,patent_concept,1,111363754
patent::111363754,concept::DIAPHRAGM SYNERGISTIC ELECTROLYSIS,patent_concept,1,111363754
patent::111363754,concept::LAYER ELECTROCHEMICAL DIAPHRAGM,patent_concept,1,111363754
patent::111363754,concept::METAL CHLORIDE ELECTROOXIDATION,patent_concept,1,111363754
patent::111363754,concept::METAL CHLORIDE ELECTROOXIDATION COUPLING,patent_concept,1,111363754
patent::111363754,concept::POROUS ELECTROCHEMICAL MEMBRANE,patent_concept,1,111363754
patent::111363754,concept::SYNERGISTIC ELECTROLYSIS,patent_concept,1,111363754
patent::111363754,concept::MEMBRANE SYNERGISTIC ELECTROLYSIS,patent_concept,1,111363754
patent::111363754,concept::FLOWABLE LIQUID ELECTROCHEMICAL MEMBRANE,patent_concept,1,111363754
patent::111363754,country::CN,patent_country,1,111363754
patent::111363754,priority_year::2024,patent_priority_year,1,111363754
patent::111363754,legal_state::ALIVE,patent_legal_state,1,111363754
patent::111363754,focus::Non-noble candidate,patent_focus,1,111363754
patent::82742757,assignee::COVESTRO,patent_assignee,1,82742757
patent::82742757,"domain::Surface technology, coating",patent_domain,1,82742757
patent::82742757,cpc_group::C25B,patent_cpc_group,1,82742757
patent::82742757,cpc_code::C25B-001/00,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-001/23,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-003/26,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/03/5,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/031,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/032,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/04/84,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/04/89,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/054,patent_cpc_code,1,82742757
patent::82742757,cpc_code::C25B-011/055,patent_cpc_code,1,82742757
patent::82742757,ipc_group::C25B,patent_ipc_group,1,82742757
patent::82742757,ipc_code::C25B-001/00,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-001/02,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-001/23,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-001/26,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-011/03,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-011/032,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-011/04,patent_ipc_code,1,82742757
patent::82742757,ipc_code::C25B-011/081,patent_ipc_code,1,82742757
patent::82742757,concept::ALKALI CHLORIDE,patent_concept,1,82742757
patent::82742757,concept::CARBON DIOXIDE ELECTROCHEMICAL CONVERSION,patent_concept,1,82742757
patent::82742757,concept::CARBON DIOXIDE REDUCTION,patent_concept,1,82742757
patent::82742757,concept::CHLORO ALKALINE ELECTROLYSIS,patent_concept,1,82742757
patent::82742757,concept::ELECTROCHEMICAL CONVERSION,patent_concept,1,82742757
patent::82742757,concept::ELECTROLYSIS CELL,patent_concept,1,82742757
patent::82742757,concept::ELECTROLYZER,patent_concept,1,82742757
patent::82742757,country::EP,patent_country,1,82742757
patent::82742757,country::DE,patent_country,1,82742757
patent::82742757,priority_year::2017,patent_priority_year,1,82742757
patent::82742757,legal_state::ALIVE,patent_legal_state,1,82742757
patent::82742757,focus::Non-noble candidate,patent_focus,1,82742757
patent::82742757,focus::GDE,patent_focus,1,82742757
patent::98666737,assignee::INSTITUTE OF PROCESS ENGINEERING - CHINESE ACADEMY OF SCIENCES,patent_assignee,1,98666737
patent::98666737,assignee::ZHENGZHOU INSTITUTE OF EMERGING INDUSTRIAL TECHNOLOGY,patent_assignee,1,98666737
patent::98666737,"domain::Surface technology, coating",patent_domain,1,98666737
patent::98666737,cpc_group::C25B,patent_cpc_group,1,98666737
patent::98666737,cpc_code::C25B-003/07,patent_cpc_code,1,98666737
patent::98666737,cpc_code::C25B-003/26,patent_cpc_code,1,98666737
patent::98666737,cpc_code::C25B-011/061,patent_cpc_code,1,98666737
patent::98666737,cpc_code::C25B-011/095,patent_cpc_code,1,98666737
patent::98666737,ipc_group::C25B,patent_ipc_group,1,98666737
patent::98666737,ipc_code::C25B-003/07,patent_ipc_code,1,98666737
patent::98666737,ipc_code::C25B-003/26,patent_ipc_code,1,98666737
patent::98666737,ipc_code::C25B-011/061,patent_ipc_code,1,98666737
patent::98666737,ipc_code::C25B-011/095,patent_ipc_code,1,98666737
patent::98666737,concept::CARBON DIOXIDE ELECTROCATALYTIC REDUCTION,patent_concept,1,98666737
patent::98666737,concept::ELECTROCATALYTIC REDUCTION,patent_concept,1,98666737
patent::98666737,concept::IONIC LIQUID,patent_concept,1,98666737
patent::98666737,concept::IONIC LIQUID MEDIUM,patent_concept,1,98666737
patent::98666737,concept::METAL SURFACE,patent_concept,1,98666737
patent::98666737,country::CN,patent_country,1,98666737
patent::98666737,priority_year::2021,patent_priority_year,1,98666737
patent::98666737,legal_state::ALIVE,patent_legal_state,1,98666737
patent::98666737,focus::Non-noble candidate,patent_focus,1,98666737
patent::118081624,assignee::TOSHIBA,patent_assignee,1,118081624
patent::118081624,domain::Chemical engineering,patent_domain,1,118081624
patent::118081624,"domain::Surface technology, coating",patent_domain,1,118081624
patent::118081624,cpc_group::C25B,patent_cpc_group,1,118081624
patent::118081624,cpc_code::C25B-001/00,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-001/04,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-001/23,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-001/27,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-003/04,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-003/26,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-009/00,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-009/08,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-009/10,patent_cpc_code,1,118081624
patent::118081624,cpc_code::C25B-009/19,patent_cpc_code,1,118081624
patent::118081624,ipc_group::B01J,patent_ipc_group,1,118081624
patent::118081624,ipc_group::C25B,patent_ipc_group,1,118081624
patent::118081624,ipc_code::B01J-023/00,patent_ipc_code,1,118081624
patent::118081624,ipc_code::B01J-037/02,patent_ipc_code,1,118081624
patent::118081624,ipc_code::B01J-037/08,patent_ipc_code,1,118081624
patent::118081624,ipc_code::C25B-001/04,patent_ipc_code,1,118081624
patent::118081624,ipc_code::C25B-001/23,patent_ipc_code,1,118081624
patent::118081624,ipc_code::C25B-001/27,patent_ipc_code,1,118081624
patent::118081624,ipc_code::C25B-003/03,patent_ipc_code,1,118081624
patent::118081624,ipc_code::C25B-003/07,patent_ipc_code,1,118081624
patent::118081624,concept::ELECTROLYSIS,patent_concept,1,118081624
patent::118081624,concept::ELECTROLYSIS CELL,patent_concept,1,118081624
patent::118081624,concept::ELECTROLYSIS CELL MANUFACTURE,patent_concept,1,118081624
patent::118081624,concept::ELECTROLYTIC CELL,patent_concept,1,118081624
patent::118081624,concept::ELECTROLYTIC DEVICE,patent_concept,1,118081624
patent::118081624,country::JP,patent_country,1,118081624
patent::118081624,priority_year::2024,patent_priority_year,1,118081624
patent::118081624,legal_state::ALIVE,patent_legal_state,1,118081624
patent::118081624,focus::AEM,patent_focus,1,118081624
patent::118081624,focus::Non-noble candidate,patent_focus,1,118081624
patent::105343084,assignee::DALIAN INSTITUTE OF CHEMICAL PHYSICS CHINESE ACADEMY OF SCIENCES,patent_assignee,1,105343084
patent::105343084,"domain::Materials, metallurgy",patent_domain,1,105343084
patent::105343084,"domain::Surface technology, coating",patent_domain,1,105343084
patent::105343084,cpc_group::C01G,patent_cpc_group,1,105343084
patent::105343084,cpc_group::C01P,patent_cpc_group,1,105343084
patent::105343084,cpc_group::C25B,patent_cpc_group,1,105343084
patent::105343084,cpc_group::Y02E,patent_cpc_group,1,105343084
patent::105343084,cpc_code::C01G-045/12/64,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C01G-049/00,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C01G-049/00/18,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C01G-049/00/54,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C01G-049/00/9,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C01P-2002/72,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C01P-2006/40,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C25B-001/00,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C25B-001/04,patent_cpc_code,1,105343084
patent::105343084,cpc_code::C25B-001/23,patent_cpc_code,1,105343084
patent::105343084,ipc_group::C01G,patent_ipc_group,1,105343084
patent::105343084,ipc_group::C25B,patent_ipc_group,1,105343084
patent::105343084,ipc_code::C01G-049/00,patent_ipc_code,1,105343084
patent::105343084,ipc_code::C25B-001/23,patent_ipc_code,1,105343084
patent::105343084,ipc_code::C25B-001/50,patent_ipc_code,1,105343084
patent::105343084,ipc_code::C25B-003/03,patent_ipc_code,1,105343084
patent::105343084,ipc_code::C25B-003/26,patent_ipc_code,1,105343084
patent::105343084,ipc_code::C25B-011/091,patent_ipc_code,1,105343084
patent::105343084,concept::ELECTROLYTIC CELL CATHODE MATERIAL,patent_concept,1,105343084
patent::105343084,concept::ELECTROLYTIC CELL SIDE MATERIAL,patent_concept,1,105343084
patent::105343084,concept::FERRIERITE TYPE STRUCTURE,patent_concept,1,105343084
patent::105343084,concept::FERRIERITE TYPE STRUCTURE OXIDE,patent_concept,1,105343084
patent::105343084,concept::OXIDE,patent_concept,1,105343084
patent::105343084,concept::OXYGEN VACANCY,patent_concept,1,105343084
patent::105343084,concept::PEROVSKITE STRUCTURE,patent_concept,1,105343084
patent::105343084,country::CN,patent_country,1,105343084
patent::105343084,priority_year::2021,patent_priority_year,1,105343084
patent::105343084,legal_state::ALIVE,patent_legal_state,1,105343084
patent::105343084,focus::Non-noble candidate,patent_focus,1,105343084
patent::87919517,assignee::TOSHIBA,patent_assignee,1,87919517
